simulations	assembly	seed	clusterer	adj_rand_index	purity	adj_mutual_info	homogeneity	completeness	v_measure	n_clusters	n_singletons	n_pairs	st	c	runtime
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	ppanggolin	0.0011845281153143505	1.0	0.003021916536596145	0.7465742544766426	0.7495569249251272	0.7480626165915991	1478	982	3	aa	0.5	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	cdhit	0.00111325736829136	0.9990159417437512	0.002814798078556181	0.7496385130448584	0.7502649752106623	0.7499516133010611	1501	1002	1	nt	0.85	14.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	embed_hdbscan_raw	0.9016548961728652	0.9826805746900217	0.9289752846024459	0.967611162138552	0.9947756334560183	0.9810053847858815	1149	592	0	aa	0.9	12.462
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	embed_hdbscan_tsne	0.7658376493434172	0.8921472151151348	0.8359794257714878	0.9441962257995051	0.9687751448094498	0.9563277835007759	971	221	0	aa	0.9	13.514
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	embed_hdbscan_umap	0.7315575766182885	0.9891753591812635	0.8336100458331214	0.9038710947584887	0.9971903551991711	0.9482402981308735	526	9	0	aa	0.9	13.235
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	diamond	0.00123813857454288	1.0	0.0031617302930516335	0.7459475716040773	0.7494293655411329	0.7476844151166775	1471	973	6	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	mmseqs2	0.0011334934496293923	0.9982286951387522	0.0028575901420516323	0.7510699958007326	0.7506222534775328	0.7508460578900407	1512	1009	3	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	panaroo	0.001124534168785785	1.0	0.0028375201918450317	0.750237983542667	0.7504147192576199	0.7503263409928344	1504	1003	2	aa	0.6	30.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	panx	0.999283466030635	1.0	0.9995168148380607	0.9997570879042248	1.0	0.999878529198749	1465	978	2	aa	0.6	737.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	panaroo	0.0011131449596966559	1.0	0.0028137742212848045	0.7494919095889716	0.7502283272196214	0.749859937600266	1498	998	1	aa	0.5	30.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	panx	0.9992903505247176	1.0	0.9995209400818922	0.9997592236629718	0.9999999999999999	0.9998795973364296	1476	986	2	aa	0.7	747.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	diamond	0.0011087665512954517	0.9998031883487503	0.0028053451028702916	0.749332260558277	0.7501884058542932	0.7497600887999276	1499	1001	1	aa	0.8	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	panx	0.9971381275009052	0.9978087649402391	0.9980079319500176	0.9997612024830371	0.9992416074713113	0.9995013374487608	1495	998	4	aa	0.85	797.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	panta	0.9966709051145161	0.9964398734177216	0.9976108459216209	1.0	0.998807149547774	0.9994032188385479	1510	1007	4	aa	0.9	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	mmseqs2	0.0011219341869878646	1.0	0.0028329165418526027	0.7502102265154709	0.750407789687816	0.7503089950965992	1506	1007	1	nt	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	panx	0.9981046256472104	0.9986050219210841	0.9985554836467576	0.999761069380673	0.9995148748873102	0.9996379569755716	1491	995	4	aa	0.8	754.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	mmseqs2	0.0011247604331003803	0.9994095650462508	0.002839114338408371	0.7504484061392191	0.7504672389584258	0.7504578224306695	1508	1008	2	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	ppanggolin	0.0011094394518623033	1.0	0.002806607501916627	0.7493511492902597	0.7501931297804475	0.7497719031531555	1499	1001	1	aa	0.8	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	mmseqs2	0.0011193379858334255	1.0	0.0028269460882970315	0.7499430124448367	0.7503410597378298	0.7501419832874509	1503	1004	1	nt	0.5	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	connected_components_t0.1	0.7959833397599205	0.8106671914977367	0.839069373533924	1.0	0.9350608370354889	0.9664407641756639	2308	1687	161	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	connected_components_t0.2	0.9231005518623907	0.926392442432592	0.9435112935759393	1.0	0.9739266805090558	0.9867911408521921	1790	1221	70	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	connected_components_t0.3	0.9707148182511585	0.9722495571737847	0.9792692191203899	1.0	0.9899360031244447	0.9949425524942743	1607	1069	34	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	connected_components_t0.4	0.9872646111144708	0.9876008659712655	0.9909955212158402	0.9999999999999999	0.9955532099952906	0.9977716504964956	1551	1035	11	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	connected_components_t0.5	0.9946877238772279	0.9964573902775045	0.9967972738617822	0.9996609697897123	0.998740240259084	0.9992003929191251	1518	1012	6	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	connected_components_t0.6	0.996634650326547	0.998425506790002	0.9983035269711207	0.9996609697897123	0.9994903641869405	0.9995756597086695	1510	1006	4	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	connected_components_t0.7	0.995503095106685	0.9992127533950009	0.9979975903713453	0.9992559750903695	0.9997407874919749	0.9994983225009157	1505	1003	3	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	hdbscan_dist	0.9139721906835326	0.9797283999212754	0.9412971968973182	0.975256683530844	0.994146782434509	0.9846111380784944	1259	711	0	aa	0.9	0.239
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	hdbscan_tsne	0.7475153622513406	0.8884077937413895	0.8365959015362348	0.9473528075385024	0.9669164001138214	0.9570346350879815	1150	481	0	aa	0.9	12.868
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	hdbscan_umap	0.07160278537843885	0.9777602834087779	0.699519705721557	0.8107892368416392	0.9912499919664604	0.8919837167333424	525	31	0	aa	0.9	7.167
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	cdhit	0.0011284979354231667	0.9976382601850029	0.0028462862102417138	0.750586290122036	0.7505016416491098	0.7505439634988493	1507	1005	1	nt	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	mmseqs2	0.0011202405840307016	1.0	0.002829008634612097	0.7500335970001583	0.7503636849348285	0.7501986046577619	1504	1005	1	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	mmseqs2	0.0011280444885241353	0.9990159417437512	0.002845569609832512	0.7505963630766237	0.7505041545260056	0.7505502559692536	1508	1007	1	nt	0.9	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	mmseqs2	0.0011187740937459033	1.0	0.0028256918277488586	0.7498918767164864	0.7503282858164584	0.7501100177914881	1502	1002	2	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	ppanggolin	0.0011193530098210886	0.9846486912025192	0.0028097399867466353	0.7558790574708381	0.7517851694704303	0.7538265552307223	1558	1037	17	aa	0.95	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	ppanggolin	0.0010915821102893562	1.0	0.0027706010364504747	0.7484256378352562	0.7499614562247958	0.7491927599376468	1494	998	1	aa	0.7	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	cdhit	0.000989748839815854	0.9673292658925409	0.0024704795990433052	0.7621831837892176	0.7532424375281147	0.7576864362386414	1622	1084	30	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	ppanggolin	0.0011117966097101445	0.9994095650462508	0.0028116605000460893	0.7495274036857533	0.7502372010350408	0.7498821343966127	1500	1001	1	aa	0.85	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	14928	mmseqs2	0.0011193379858334255	1.0	0.0028269460882970315	0.7499430124448367	0.7503410597378298	0.7501419832874509	1503	1004	1	nt	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panaroo	0.0003542109138897843	0.9983354140657511	0.0008649765538432343	0.7634710692152381	0.7630342050857866	0.7632525746383576	1523	1019	3	aa	0.85	26.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panta	1.0	1.0	0.9999999999999994	1.0	0.9999999999999999	0.9999999999999999	1611	1114	1	aa	0.6	10.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	diamond	0.00033487907796861784	1.0	0.0008202649075015128	0.7612791218182676	0.7625139460146964	0.7618960335890989	1501	998	6	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	diamond	0.0003485379693779017	0.9392426133999168	0.0008328989905933694	0.7784725215582876	0.7664709412334114	0.7724251154730782	1626	1029	43	aa	0.95	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	diamond	0.00033961225103074745	1.0	0.0008311658108006451	0.7617816642567748	0.7626334262792424	0.7622073073083652	1506	1004	4	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panta	0.9994477297562623	0.9993722536095417	0.9996590979318998	0.9999999999999999	0.9998381762320432	0.9999190815687587	1512	1014	1	aa	0.8	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.0003459489066958153	1.0	0.0008460925836111427	0.7626447046375777	0.762838335229277	0.7627415076445966	1516	1015	3	nt	0.7	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	cdhit	0.0003416882130884842	1.0	0.0008359843101951012	0.7620263006466793	0.7626915454744084	0.7623587779351091	1509	1008	3	aa	0.7	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panx	0.9989765136675207	1.0	0.9994032541911493	0.9997151009767776	1.0000000000000002	0.9998575301936347	1462	982	2	aa	0.5	897.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	ppanggolin	0.0003206805821517227	1.0	0.0007895628492978847	0.760896099448302	0.762422801031623	0.7616586851940735	1502	1001	5	aa	0.6	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panx	0.9931901867647844	0.9935010482180293	0.9957109393799143	0.9997247996956183	0.9982463241371566	0.9989850148889678	1519	1014	7	aa	0.9	706.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panaroo	0.00035622953195804316	0.937786100707449	0.0008509122171398817	0.779654662507736	0.7667424334660362	0.7731446402101385	1644	1041	42	aa	0.95	31.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	cdhit	0.0003424798904988591	1.0	0.000838019413023604	0.7622266138717946	0.7627391134581563	0.7624827775463758	1512	1012	2	nt	0.8	15.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panta	0.95649883634068	0.9520820255283532	0.9734930650254386	1.0	0.9878818428176058	0.9939039851758906	1595	1021	30	aa	0.95	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.0003335016740648463	1.0	0.0008179577907175022	0.7616097626926257	0.7625925699394741	0.7621008494584832	1507	1005	5	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	cdhit	0.00033813136076984285	0.9995838535164377	0.0008276431257173022	0.7615602083077261	0.7625807895943711	0.762070157254918	1503	1000	5	aa	0.6	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panaroo	0.0003490288623704304	0.9997919267582189	0.0008532025736395698	0.7629901188004095	0.7629202467253025	0.7629551811631201	1520	1019	2	aa	0.8	25.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	cdhit	0.0003774713420810649	0.9889721181856014	0.0009181444819848867	0.765888135094166	0.7636052597972246	0.7647449937705965	1540	1025	7	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	cdhit	0.00035570939934657356	0.9966708281315023	0.0008682125998408389	0.7635193710767681	0.763045643873174	0.7632824339709077	1521	1015	4	aa	0.85	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panta	0.9976763682899799	0.9970705168445282	0.9984507762040437	0.9999999999999999	0.9992658947432074	0.9996328125945013	1516	1014	2	aa	0.85	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.00034714032172625443	0.9997919267582189	0.0008488668606848673	0.7627914129131025	0.7628731325356533	0.7628322705357915	1518	1018	2	nt	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.00034015841688259904	0.9456928838951311	0.0008140005101072356	0.7776041934664967	0.7662711167760891	0.7718960589423727	1624	1041	39	aa	0.95	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	diamond	0.0003809284422272797	0.9862671660424469	0.0009259453866512453	0.7662056409353594	0.7636800691056662	0.7649407703833973	1540	1019	10	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.00037312223115656447	0.9627548897211818	0.0008983616686476819	0.7732524786275239	0.7652964056940327	0.7692538711223251	1595	1041	27	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.1	0.6073338940075116	0.6656263004577612	0.7365675466877829	1.0	0.9098200615553009	0.9527809240985461	2501	1727	186	nt	0.9	164.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.2	0.8259611908830196	0.8293799417394923	0.8932287576629073	1.0	0.9561831383946617	0.9776008387224437	1882	1156	97	nt	0.9	164.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.3	0.9182662467793604	0.9111527257594674	0.9489938531295111	1.0	0.9774759777638736	0.9886097113242325	1690	1055	58	nt	0.9	164.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.4	0.9584985025142335	0.9540158135663753	0.9744908777352116	1.0000000000000002	0.9883294510394808	0.9941304752316484	1604	1035	29	nt	0.9	164.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.5	0.9808485839388629	0.9783603828547649	0.9881183343068061	1.0	0.9944573832288134	0.9972209901210255	1559	1025	16	nt	0.9	164.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.6	0.9913377009022851	0.9906367041198502	0.9944336161204207	0.9999127705563005	0.9974651397713072	0.9986874554735278	1538	1023	9	nt	0.9	164.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.7	0.996663331806575	0.9970869746150645	0.9980573202244412	0.9999127705563006	0.9991672753402339	0.999539883943549	1525	1021	2	nt	0.9	164.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	hdbscan_dist	0.6972669600734465	0.7415730337078652	0.828420479734504	0.9929317446293396	0.9389186594776706	0.9651701194235563	1813	808	246	nt	0.9	0.186
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	hdbscan_tsne	0.5065912571508304	0.6398252184769039	0.6935853166216991	0.9774283281427765	0.9075915795092447	0.9412162880562474	1832	418	562	nt	0.9	12.365
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	hdbscan_umap	0.6646054919555535	0.9217644610903037	0.7936911030265051	0.9039301231721162	0.9806480668826977	0.9407275671167478	634	26	43	nt	0.9	6.858
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panx	0.9578742258271526	0.9551054499895594	0.9742335514305186	0.9997260218164121	0.9884551342604943	0.9940586310234868	1594	1030	29	aa	0.95	728.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	diamond	0.00035351218288030004	0.9968789013732834	0.000863051109698082	0.7632227479841643	0.7629753805196318	0.7630990442051357	1518	1013	3	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panta	1.0	1.0	1.0000000000000004	1.0	1.0000000000000002	1.0000000000000002	1611	1114	1	aa	0.7	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.00034723965337063407	1.0	0.0008490795886217903	0.7627939479280919	0.7628737337186918	0.7628338387371667	1518	1018	2	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panta	1.0	1.0	1.0	1.0	1.0	1.0	1611	1114	1	aa	0.5	10.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panaroo	0.0003507208299718188	0.9989596337910944	0.0008567849513580481	0.7630045601034534	0.762923670102897	0.7629641129591713	1518	1016	3	aa	0.7	27.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	cdhit	0.0003887093847275585	0.9560965459841865	0.0009335206868676216	0.7748591962155187	0.765669035491668	0.7702367034854225	1607	1044	33	nt	0.95	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	cdhit	0.0003516174280155373	0.9975031210986267	0.0008587214888254015	0.7630337255668911	0.7629305836092791	0.762982151102334	1517	1013	4	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	ppanggolin	0.00035941270254546	0.9939658759883478	0.0008768124844439018	0.7639649629565552	0.7631511163312364	0.7635578227820807	1524	1015	5	aa	0.9	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	cdhit	0.0003121358233314856	0.9989596337910944	0.0007699632811378837	0.7601349971502287	0.7622414793905234	0.7611867809214558	1495	992	7	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panaroo	0.00038103025300458454	0.9877236787349147	0.0009263044734974011	0.7662793577444176	0.7636974311588429	0.7649862158744971	1542	1022	10	aa	0.9	26.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	ppanggolin	0.00030133864063637084	1.0	0.0007454865515452698	0.7593586150648429	0.7620562321743892	0.7607050320503204	1490	989	7	aa	0.5	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	cdhit	0.00034793517774272685	0.9987515605493134	0.0008503276320936322	0.7626780543695353	0.762846246251445	0.7627621410387567	1515	1014	2	nt	0.85	12.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	embed_hdbscan_raw	0.8173682677072611	0.8635039533915938	0.8734869120212306	0.9784405230135328	0.9639353478100671	0.9711337749089735	1451	580	221	aa	0.9	11.816
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	embed_hdbscan_tsne	0.5955835953115126	0.717852684144819	0.7415583071470002	0.9700396808650102	0.9238669716383896	0.9463904898852644	1559	257	491	aa	0.9	281.354
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	embed_hdbscan_umap	0.6547436672586552	0.94548481065335	0.7982722478664174	0.8995424922021799	0.9859907651955613	0.9407848805981099	579	15	5	aa	0.9	14.729
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	diamond	0.00031601308529794923	1.0	0.0007774081358200552	0.7596831876883549	0.7621337113296589	0.7609064765166843	1487	982	10	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.0003718972851748172	0.9910528506034124	0.0009055889632459941	0.7653881534556771	0.7634873602926154	0.7644365752819838	1537	1024	9	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panaroo	0.0003470409973245489	1.0	0.0008485084785848648	0.7627097030579472	0.7628537532742596	0.7627817213651852	1516	1014	4	aa	0.6	29.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panx	0.9989927022770207	1.0	0.9994126635984091	0.9997200717261322	0.9999999999999999	0.9998600162703641	1484	997	2	aa	0.6	800.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panaroo	0.00033980982511547627	1.0	0.0008321997693678054	0.7621160908903974	0.7627128701437124	0.762414363734948	1511	1009	4	aa	0.5	29.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panx	0.9989957027883647	1.0	0.9994149295101437	0.9997214575957388	1.0	0.9998607093987	1490	1000	2	aa	0.7	761.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	diamond	0.0003461474034988719	0.9991677070328756	0.0008461922693404278	0.7624742348352538	0.7627978891659432	0.7626360276617666	1513	1012	2	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panx	0.9972310992762752	0.997690046199076	0.9982082531104227	0.9997242746513176	0.9994250312146851	0.9995746305368165	1508	1010	3	aa	0.85	704.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panta	0.9935560316647265	0.9926762921113204	0.9959734450905331	1.0	0.9980988883191597	0.9990485397434761	1524	1015	7	aa	0.9	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.00034604815148036	1.0	0.0008463778609813393	0.76268682707265	0.7628483271714639	0.7627675685734888	1517	1017	2	nt	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	panx	0.998451295544273	0.9993696154654339	0.9990779528639601	0.999724033956516	0.9998373267570577	0.9997806771472684	1502	1007	2	aa	0.8	799.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.0003552097215471788	0.9977111943404078	0.0008672006477661748	0.7635395782011111	0.7630504289718509	0.7632949252200016	1523	1020	2	aa	0.85	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	ppanggolin	0.000342974923035794	1.0	0.0008390884645449222	0.7622421496953712	0.7627428019224806	0.7624923936269173	1512	1012	2	aa	0.8	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	mmseqs2	0.000345849669144447	1.0	0.000845807356725998	0.7626025822025053	0.7628283424450708	0.7627154456177917	1515	1013	4	nt	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.1	0.6891303801962048	0.7251352476071578	0.7950452608551819	1.0	0.9252084904708946	0.9611514753340757	2277	1491	185	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.2	0.8636890981559436	0.8610070744902205	0.9154414337545205	1.0	0.9642935133580414	0.9818222244287123	1807	1114	79	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.3	0.9520352396635722	0.9463171036204744	0.969221557520726	1.0	0.9860229133029389	0.9929622731926009	1626	1043	37	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.4	0.9772285132014268	0.9750312109862672	0.9859330399494428	1.0	0.9934585638376362	0.9967185492184143	1567	1030	13	aa	0.9	163.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	21708	connected_components_t0.5	0.9902590647284978	0.9895963379109447	0.9937114104462433	0.999870648121228	0.9971692904928472	0.9985181422697071	1539	1021	11	aa	0.9	163.0
